,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[590, 208, 72, 90]",0.06,0.0,0.23,0.39,0.18,0.0,0.14,,,,,,,,
1,"[594, 205, 73, 93]",0.53,0.0,0.1,0.08,0.17,0.0,0.12,,,,,,,,
2,"[585, 179, 70, 91]",0.09,0.0,0.01,0.0,0.05,0.0,0.85,,,,,,,,
3,"[560, 157, 120, 151]",0.01,0.0,0.01,0.0,0.05,0.0,0.93,,,,,,,,
4,"[528, 155, 200, 270]",0.01,0.0,0.02,0.0,0.03,0.0,0.95,,,,,,,,
5,"[540, 155, 199, 262]",0.01,0.0,0.01,0.01,0.02,0.0,0.96,,,,,,,,
6,"[509, 136, 207, 263]",0.03,0.0,0.03,0.0,0.04,0.0,0.9,,,,,,,,
7,"[499, 119, 204, 266]",0.02,0.0,0.02,0.0,0.01,0.0,0.95,,,,,,,,
8,"[497, 129, 208, 269]",0.0,0.0,0.0,0.0,0.01,0.0,0.99,,,,,,,,
9,"[514, 122, 195, 264]",0.02,0.0,0.02,0.0,0.05,0.0,0.91,,,,,,,,
10,"[493, 243, 196, 229]",0.26,0.0,0.19,0.1,0.31,0.01,0.13,,,,,,,,
11,"[499, 220, 192, 243]",0.1,0.0,0.17,0.04,0.5,0.0,0.19,,,,,,,,
12,"[513, 119, 198, 258]",0.03,0.0,0.01,0.0,0.03,0.0,0.92,,,,,,,,
13,"[516, 119, 197, 256]",0.01,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,
14,"[509, 137, 203, 264]",0.01,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,
15,"[509, 121, 199, 271]",0.02,0.0,0.03,0.0,0.05,0.0,0.9,,,,,,,,
16,"[511, 126, 208, 267]",0.01,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,
17,"[495, 134, 203, 257]",0.03,0.0,0.04,0.0,0.03,0.0,0.9,,,,,,,,
18,"[497, 237, 202, 240]",0.5,0.0,0.11,0.24,0.06,0.0,0.08,,,,,,,,
19,"[499, 135, 202, 265]",0.03,0.0,0.01,0.0,0.02,0.0,0.94,,,,,,,,
20,"[503, 128, 207, 269]",0.04,0.0,0.03,0.0,0.05,0.01,0.87,,,,,,,,
21,"[487, 124, 201, 256]",0.01,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,
22,"[492, 120, 199, 264]",0.02,0.0,0.05,0.0,0.06,0.0,0.87,,,,,,,,
23,"[501, 131, 195, 254]",0.01,0.0,0.01,0.0,0.03,0.0,0.95,,,,,,,,
24,"[506, 139, 201, 272]",0.02,0.0,0.03,0.0,0.07,0.0,0.88,,,,,,,,
25,"[493, 124, 200, 255]",0.01,0.0,0.01,0.0,0.01,0.0,0.98,,,,,,,,
26,"[493, 248, 195, 230]",0.5,0.03,0.1,0.04,0.14,0.01,0.18,,,,,,,,
27,"[488, 123, 202, 259]",0.01,0.0,0.02,0.0,0.03,0.0,0.94,,,,,,,,
28,"[521, 121, 190, 270]",0.05,0.0,0.06,0.0,0.09,0.02,0.79,,,,,,,,
29,"[515, 211, 198, 240]",0.15,0.01,0.04,0.02,0.37,0.0,0.4,,,,,,,,
30,"[496, 114, 206, 259]",0.09,0.0,0.33,0.0,0.05,0.05,0.48,,,,,,,,
31,"[511, 133, 200, 264]",0.04,0.0,0.02,0.0,0.08,0.0,0.85,,,,,,,,
32,"[508, 133, 200, 263]",0.06,0.0,0.04,0.0,0.08,0.0,0.81,,,,,,,,
33,"[498, 144, 196, 259]",0.05,0.0,0.02,0.0,0.05,0.0,0.87,,,,,,,,
34,"[450, 123, 187, 235]",0.02,0.0,0.08,0.01,0.06,0.03,0.8,,,,,,,,
35,"[510, 136, 205, 265]",0.07,0.0,0.06,0.01,0.07,0.01,0.78,,,,,,,,
36,"[496, 173, 203, 269]",0.07,0.01,0.05,0.02,0.63,0.0,0.21,,,,,,,,
37,"[489, 124, 199, 253]",0.02,0.0,0.04,0.0,0.02,0.0,0.91,,,,,,,,
38,"[477, 126, 199, 257]",0.02,0.0,0.03,0.0,0.03,0.0,0.92,,,,,,,,
39,"[504, 118, 194, 268]",0.03,0.0,0.01,0.0,0.03,0.0,0.93,,,,,,,,
40,"[481, 126, 198, 257]",0.01,0.0,0.02,0.0,0.03,0.0,0.93,,,,,,,,
41,"[399, 130, 207, 259]",0.01,0.0,0.02,0.0,0.01,0.0,0.96,,,,,,,,
42,"[559, 181, 202, 265]",0.06,0.03,0.07,0.04,0.66,0.0,0.13,,,,,,,,
43,"[493, 181, 202, 259]",0.04,0.01,0.04,0.01,0.44,0.0,0.48,,,,,,,,
44,"[494, 182, 204, 260]",0.03,0.01,0.04,0.03,0.59,0.0,0.3,,,,,,,,
45,"[453, 120, 192, 254]",0.11,0.0,0.14,0.0,0.1,0.02,0.63,,,,,,,,
46,"[457, 123, 199, 263]",0.03,0.0,0.03,0.01,0.06,0.01,0.86,,,,,,,,
47,"[521, 119, 189, 252]",0.1,0.0,0.07,0.01,0.07,0.04,0.7,,,,,,,,
48,"[514, 115, 195, 264]",0.02,0.0,0.03,0.0,0.04,0.01,0.9,,,,,,,,
49,"[478, 112, 207, 267]",0.03,0.0,0.03,0.0,0.04,0.0,0.9,,,,,,,,
50,"[502, 114, 203, 259]",0.02,0.0,0.05,0.0,0.04,0.0,0.89,,,,,,,,
51,"[519, 118, 198, 267]",0.02,0.0,0.02,0.0,0.04,0.0,0.92,,,,,,,,
52,"[507, 117, 199, 268]",0.01,0.0,0.02,0.0,0.04,0.0,0.93,,,,,,,,
53,"[509, 180, 200, 260]",0.1,0.0,0.03,0.01,0.61,0.0,0.24,,,,,,,,
54,"[505, 129, 203, 261]",0.02,0.0,0.01,0.0,0.05,0.0,0.92,,,,,,,,
55,"[523, 136, 202, 259]",0.02,0.0,0.01,0.0,0.04,0.0,0.93,,,,,,,,
56,"[506, 134, 207, 265]",0.04,0.0,0.04,0.0,0.05,0.0,0.87,,,,,,,,
57,"[522, 119, 194, 270]",0.02,0.0,0.01,0.0,0.03,0.0,0.93,,,,,,,,
58,"[539, 173, 203, 265]",0.06,0.01,0.05,0.03,0.65,0.0,0.21,,,,,,,,
59,"[493, 129, 199, 258]",0.02,0.0,0.02,0.0,0.04,0.0,0.93,,,,,,,,
60,"[503, 120, 195, 262]",0.01,0.0,0.03,0.0,0.01,0.0,0.94,,,,,,,,
61,"[516, 120, 203, 259]",0.01,0.0,0.03,0.0,0.05,0.0,0.9,,,,,,,,
62,"[539, 122, 197, 249]",0.01,0.0,0.02,0.0,0.01,0.0,0.96,,,,,,,,
63,"[502, 184, 197, 253]",0.09,0.01,0.08,0.01,0.5,0.0,0.31,,,,,,,,
64,"[519, 131, 207, 260]",0.02,0.0,0.02,0.0,0.02,0.0,0.94,,,,,,,,
65,"[486, 187, 200, 261]",0.03,0.0,0.04,0.01,0.76,0.0,0.15,,,,,,,,
66,"[545, 137, 193, 262]",0.02,0.0,0.02,0.0,0.03,0.01,0.93,,,,,,,,
67,"[507, 137, 209, 272]",0.07,0.0,0.04,0.0,0.09,0.0,0.8,,,,,,,,
68,"[499, 183, 196, 259]",0.04,0.0,0.05,0.01,0.64,0.0,0.25,,,,,,,,
69,"[504, 152, 194, 254]",0.02,0.0,0.04,0.01,0.15,0.0,0.79,,,,,,,,
70,"[494, 184, 201, 264]",0.03,0.0,0.02,0.09,0.42,0.0,0.43,,,,,,,,
71,"[484, 129, 204, 256]",0.01,0.0,0.02,0.0,0.03,0.0,0.94,,,,,,,,
72,"[486, 132, 208, 264]",0.02,0.0,0.01,0.0,0.03,0.0,0.94,,,,,,,,
73,"[507, 121, 193, 268]",0.02,0.0,0.02,0.0,0.05,0.0,0.91,,,,,,,,
74,"[515, 135, 197, 261]",0.08,0.0,0.1,0.0,0.11,0.0,0.7,,,,,,,,
75,"[504, 123, 195, 265]",0.04,0.0,0.03,0.0,0.06,0.0,0.87,,,,,,,,
76,"[487, 128, 201, 253]",0.01,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,
77,"[502, 135, 208, 260]",0.04,0.0,0.02,0.0,0.04,0.0,0.9,,,,,,,,
78,"[520, 131, 201, 257]",0.02,0.0,0.04,0.0,0.12,0.0,0.82,,,,,,,,
79,"[478, 126, 205, 262]",0.03,0.0,0.06,0.0,0.08,0.0,0.83,,,,,,,,
80,"[544, 123, 196, 247]",0.01,0.0,0.07,0.0,0.05,0.01,0.86,,,,,,,,
81,"[497, 134, 198, 248]",0.01,0.0,0.02,0.0,0.01,0.0,0.95,,,,,,,,
82,"[520, 210, 200, 247]",0.09,0.0,0.07,0.02,0.49,0.0,0.33,,,,,,,,
83,"[507, 128, 198, 258]",0.0,0.0,0.0,0.0,0.01,0.0,0.98,,,,,,,,
84,"[513, 135, 207, 264]",0.04,0.0,0.03,0.0,0.06,0.0,0.87,,,,,,,,
85,"[508, 131, 205, 268]",0.01,0.0,0.0,0.0,0.02,0.0,0.97,,,,,,,,
86,"[504, 133, 205, 266]",0.03,0.0,0.02,0.0,0.04,0.0,0.91,,,,,,,,
87,"[542, 130, 198, 264]",0.01,0.0,0.02,0.0,0.02,0.0,0.95,,,,,,,,
88,"[498, 126, 199, 255]",0.01,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,
89,"[510, 136, 204, 262]",0.02,0.0,0.02,0.04,0.06,0.0,0.86,,,,,,,,
90,"[504, 124, 201, 257]",0.02,0.0,0.05,0.0,0.03,0.0,0.89,,,,,,,,
91,"[490, 130, 199, 248]",0.01,0.0,0.01,0.0,0.03,0.0,0.96,,,,,,,,
92,"[527, 124, 196, 270]",0.02,0.0,0.02,0.0,0.04,0.0,0.93,,,,,,,,
93,"[517, 129, 201, 259]",0.02,0.0,0.01,0.0,0.01,0.0,0.96,,,,,,,,
94,"[525, 130, 194, 244]",0.01,0.0,0.02,0.0,0.01,0.0,0.96,,,,,,,,
95,"[550, 121, 196, 259]",0.02,0.0,0.01,0.0,0.04,0.0,0.93,,,,,,,,
96,"[501, 129, 199, 257]",0.01,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,
97,"[451, 129, 203, 261]",0.01,0.0,0.02,0.0,0.04,0.0,0.93,,,,,,,,
98,"[525, 133, 196, 254]",0.02,0.0,0.03,0.0,0.07,0.0,0.87,,,,,,,,
99,"[539, 121, 196, 267]",0.02,0.0,0.02,0.0,0.03,0.0,0.93,,,,,,,,
100,"[518, 128, 199, 256]",0.01,0.0,0.01,0.0,0.02,0.0,0.97,,,,,,,,
101,"[496, 118, 201, 258]",0.01,0.0,0.03,0.0,0.03,0.0,0.92,,,,,,,,
102,"[519, 128, 203, 260]",0.01,0.0,0.02,0.0,0.03,0.0,0.93,,,,,,,,
103,"[487, 128, 203, 252]",0.01,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,
104,"[524, 125, 198, 255]",0.01,0.0,0.01,0.0,0.04,0.0,0.93,,,,,,,,
105,"[497, 120, 198, 254]",0.01,0.0,0.01,0.0,0.01,0.0,0.97,,,,,,,,
106,"[512, 124, 196, 250]",0.01,0.0,0.01,0.0,0.02,0.0,0.96,,,,,,,,
107,"[532, 118, 202, 266]",0.02,0.0,0.02,0.0,0.05,0.0,0.9,,,,,,,,
108,"[525, 127, 196, 245]",0.01,0.0,0.01,0.0,0.03,0.0,0.95,,,,,,,,
109,"[492, 122, 199, 269]",0.02,0.0,0.02,0.0,0.04,0.0,0.92,,,,,,,,
110,"[493, 124, 199, 253]",0.01,0.0,0.03,0.0,0.04,0.0,0.92,,,,,,,,
111,"[489, 121, 201, 256]",0.01,0.0,0.02,0.0,0.03,0.0,0.93,,,,,,,,
112,"[500, 121, 197, 259]",0.01,0.0,0.02,0.0,0.04,0.0,0.93,,,,,,,,
113,"[548, 116, 201, 273]",0.01,0.0,0.03,0.01,0.03,0.0,0.93,,,,,,,,
114,"[507, 126, 202, 256]",0.02,0.0,0.04,0.0,0.04,0.0,0.9,,,,,,,,
115,"[482, 130, 200, 251]",0.02,0.0,0.02,0.0,0.03,0.0,0.93,,,,,,,,
116,"[530, 131, 197, 256]",0.05,0.0,0.07,0.0,0.08,0.0,0.8,,,,,,,,
117,"[540, 120, 194, 267]",0.02,0.0,0.02,0.0,0.02,0.0,0.93,,,,,,,,
118,"[514, 116, 203, 263]",0.01,0.0,0.07,0.0,0.04,0.01,0.86,,,,,,,,
119,"[504, 132, 196, 247]",0.03,0.0,0.04,0.0,0.07,0.0,0.85,,,,,,,,
120,"[507, 119, 195, 260]",0.02,0.0,0.07,0.0,0.05,0.0,0.86,,,,,,,,
121,"[521, 122, 193, 247]",0.01,0.0,0.03,0.0,0.05,0.0,0.9,,,,,,,,
