,box0,angry0,disgust0,fear0,happy0,sad0,surprise0,neutral0,box1,angry1,disgust1,fear1,happy1,sad1,surprise1,neutral1
0,"[740, 236, 76, 104]",0.18,0.0,0.23,0.13,0.3,0.02,0.14,,,,,,,,
1,"[697, 169, 284, 339]",0.49,0.0,0.07,0.0,0.13,0.0,0.3,,,,,,,,
2,"[472, 152, 280, 344]",0.07,0.0,0.08,0.01,0.22,0.0,0.62,,,,,,,,
3,"[584, 166, 304, 355]",0.14,0.0,0.02,0.0,0.15,0.0,0.68,,,,,,,,
4,"[624, 226, 304, 369]",0.15,0.0,0.04,0.0,0.69,0.0,0.12,,,,,,,,
5,"[526, 157, 294, 350]",0.14,0.0,0.12,0.0,0.31,0.01,0.41,,,,,,,,
6,"[494, 143, 300, 364]",0.3,0.0,0.04,0.0,0.26,0.0,0.38,,,,,,,,
7,"[567, 194, 317, 372]",0.34,0.0,0.15,0.01,0.31,0.0,0.18,,,,,,,,
8,"[507, 164, 318, 368]",0.2,0.0,0.05,0.1,0.38,0.0,0.26,,,,,,,,
9,"[525, 181, 305, 361]",0.52,0.0,0.01,0.08,0.07,0.01,0.31,,,,,,,,
10,"[553, 205, 305, 360]",0.05,0.0,0.0,0.09,0.14,0.0,0.71,,,,,,,,
11,"[427, 190, 300, 343]",0.04,0.0,0.0,0.59,0.03,0.0,0.34,,,,,,,,
12,"[544, 248, 289, 337]",0.08,0.01,0.01,0.18,0.09,0.0,0.64,,,,,,,,
13,"[470, 191, 291, 342]",0.01,0.0,0.02,0.17,0.09,0.04,0.67,,,,,,,,
14,"[609, 200, 300, 350]",0.04,0.0,0.01,0.02,0.27,0.0,0.66,,,,,,,,
15,"[607, 180, 271, 336]",0.05,0.0,0.03,0.01,0.03,0.05,0.83,,,,,,,,
16,"[519, 265, 337, 409]",0.06,0.0,0.01,0.02,0.16,0.02,0.73,,,,,,,,
17,"[586, 179, 302, 360]",0.22,0.0,0.04,0.17,0.18,0.09,0.29,,,,,,,,
18,"[724, 211, 342, 397]",0.22,0.0,0.1,0.39,0.11,0.13,0.04,,,,,,,,
19,"[602, 173, 288, 340]",0.7,0.0,0.01,0.23,0.03,0.01,0.04,,,,,,,,
20,"[625, 194, 265, 336]",0.12,0.0,0.02,0.06,0.36,0.01,0.43,,,,,,,,
21,"[463, 153, 286, 344]",0.22,0.0,0.02,0.08,0.61,0.0,0.07,,,,,,,,
22,"[618, 207, 310, 362]",0.38,0.0,0.07,0.07,0.29,0.03,0.17,,,,,,,,
23,"[519, 157, 297, 350]",0.28,0.0,0.04,0.01,0.29,0.01,0.37,,,,,,,,
24,"[586, 189, 256, 309]",0.24,0.0,0.06,0.02,0.5,0.01,0.17,,,,,,,,
25,"[540, 206, 242, 292]",0.39,0.0,0.06,0.01,0.29,0.02,0.23,,,,,,,,
26,"[486, 193, 388, 461]",0.7,0.0,0.05,0.0,0.17,0.01,0.06,,,,,,,,
27,"[694, 186, 291, 358]",0.23,0.0,0.38,0.0,0.09,0.14,0.15,,,,,,,,
28,"[601, 137, 320, 386]",0.22,0.0,0.02,0.02,0.14,0.02,0.59,,,,,,,,
29,"[625, 170, 350, 426]",0.2,0.0,0.04,0.0,0.52,0.0,0.23,,,,,,,,
30,"[716, 207, 333, 385]",0.15,0.0,0.02,0.0,0.43,0.01,0.38,,,,,,,,
31,"[617, 150, 300, 372]",0.31,0.0,0.06,0.03,0.26,0.0,0.34,,,,,,,,
32,"[742, 163, 312, 376]",0.06,0.0,0.01,0.0,0.29,0.01,0.63,,,,,,,,
33,"[599, 222, 334, 392]",0.43,0.0,0.05,0.01,0.26,0.01,0.24,,,,,,,,
34,"[465, 184, 305, 363]",0.44,0.0,0.04,0.0,0.42,0.0,0.09,,,,,,,,
35,"[574, 200, 309, 365]",0.51,0.0,0.03,0.02,0.32,0.03,0.08,,,,,,,,
36,"[554, 228, 328, 376]",0.02,0.0,0.0,0.04,0.05,0.0,0.89,,,,,,,,
37,"[543, 189, 297, 358]",0.15,0.0,0.02,0.09,0.38,0.02,0.33,,,,,,,,
38,"[524, 190, 292, 349]",0.12,0.0,0.03,0.0,0.82,0.01,0.02,,,,,,,,
39,"[497, 214, 305, 351]",0.29,0.0,0.05,0.0,0.6,0.01,0.05,,,,,,,,
40,"[539, 204, 279, 333]",0.3,0.0,0.04,0.0,0.59,0.01,0.06,,,,,,,,
41,"[511, 180, 248, 292]",0.46,0.0,0.13,0.01,0.35,0.0,0.05,,,,,,,,
42,"[603, 207, 289, 345]",0.26,0.0,0.02,0.0,0.21,0.0,0.51,,,,,,,,
43,"[528, 189, 281, 335]",0.54,0.0,0.05,0.07,0.31,0.01,0.03,,,,,,,,
44,"[588, 194, 279, 342]",0.07,0.01,0.02,0.0,0.17,0.0,0.73,,,,,,,,
45,"[456, 140, 416, 484]",0.25,0.0,0.02,0.48,0.1,0.01,0.14,,,,,,,,
46,"[575, 161, 407, 500]",0.38,0.0,0.09,0.01,0.34,0.02,0.16,,,,,,,,
47,"[622, 197, 383, 449]",0.28,0.0,0.06,0.0,0.09,0.01,0.57,,,,,,,,
48,"[292, 216, 308, 385]",0.11,0.0,0.04,0.31,0.39,0.0,0.16,,,,,,,,
49,"[643, 232, 314, 372]",0.45,0.0,0.08,0.06,0.31,0.02,0.09,,,,,,,,
50,"[701, 245, 320, 395]",0.09,0.0,0.13,0.0,0.56,0.02,0.19,,,,,,,,
51,"[467, 186, 334, 390]",0.64,0.0,0.05,0.03,0.13,0.01,0.14,,,,,,,,
52,"[531, 217, 326, 393]",0.7,0.0,0.02,0.13,0.07,0.01,0.07,,,,,,,,
53,"[649, 209, 304, 370]",0.12,0.0,0.03,0.01,0.42,0.01,0.4,,,,,,,,
54,"[507, 303, 318, 388]",0.04,0.0,0.02,0.0,0.49,0.0,0.45,,,,,,,,
55,"[554, 171, 316, 361]",0.16,0.0,0.02,0.02,0.74,0.0,0.06,,,,,,,,
56,"[493, 188, 318, 373]",0.79,0.0,0.05,0.0,0.1,0.01,0.04,,,,,,,,
57,"[358, 266, 296, 373]",0.06,0.0,0.06,0.62,0.18,0.03,0.05,,,,,,,,
58,"[406, 234, 339, 405]",0.1,0.0,0.05,0.44,0.19,0.1,0.14,,,,,,,,
59,"[629, 219, 288, 351]",0.32,0.0,0.3,0.0,0.33,0.02,0.04,,,,,,,,
60,"[337, 236, 382, 453]",0.01,0.0,0.0,0.02,0.12,0.0,0.84,,,,,,,,
61,"[627, 210, 318, 387]",0.09,0.0,0.08,0.0,0.79,0.01,0.04,,,,,,,,
62,"[586, 251, 332, 383]",0.01,0.0,0.0,0.02,0.02,0.01,0.94,,,,,,,,
63,"[586, 243, 327, 386]",0.06,0.0,0.01,0.0,0.09,0.01,0.82,"[538, 44, 45, 53]",0.05,0.0,0.63,0.0,0.23,0.02,0.06
64,"[563, 249, 309, 374]",0.03,0.0,0.01,0.38,0.05,0.04,0.49,,,,,,,,
65,"[581, 188, 276, 339]",0.22,0.0,0.03,0.0,0.37,0.0,0.38,,,,,,,,
66,"[577, 252, 283, 345]",0.21,0.0,0.02,0.2,0.21,0.02,0.34,,,,,,,,
67,"[398, 169, 439, 514]",0.09,0.0,0.02,0.0,0.07,0.0,0.81,,,,,,,,
68,"[542, 169, 332, 399]",0.33,0.0,0.06,0.0,0.2,0.01,0.39,,,,,,,,
69,"[530, 266, 316, 374]",0.02,0.0,0.03,0.09,0.64,0.01,0.21,,,,,,,,
70,"[540, 245, 331, 391]",0.04,0.0,0.05,0.0,0.14,0.0,0.77,,,,,,,,
71,"[648, 273, 320, 385]",0.12,0.0,0.02,0.01,0.47,0.0,0.38,,,,,,,,
72,"[643, 246, 318, 377]",0.06,0.0,0.01,0.0,0.17,0.0,0.76,,,,,,,,
73,"[574, 159, 330, 389]",0.34,0.0,0.09,0.0,0.47,0.0,0.09,,,,,,,,
74,"[483, 180, 318, 377]",0.33,0.0,0.03,0.03,0.43,0.0,0.17,,,,,,,,
75,"[504, 172, 318, 376]",0.41,0.0,0.06,0.0,0.23,0.03,0.27,,,,,,,,
76,"[478, 194, 330, 384]",0.17,0.0,0.05,0.04,0.26,0.01,0.47,,,,,,,,
77,"[511, 130, 265, 313]",0.62,0.0,0.08,0.17,0.08,0.02,0.03,,,,,,,,
78,"[641, 205, 317, 384]",0.03,0.0,0.01,0.0,0.05,0.0,0.9,,,,,,,,
79,"[446, 144, 322, 389]",0.26,0.0,0.03,0.02,0.32,0.03,0.34,,,,,,,,
80,"[517, 143, 374, 441]",0.33,0.0,0.07,0.06,0.35,0.01,0.17,,,,,,,,
81,"[435, 169, 306, 355]",0.07,0.0,0.02,0.01,0.34,0.0,0.57,,,,,,,,
82,"[391, 157, 364, 429]",0.32,0.0,0.03,0.0,0.34,0.01,0.31,,,,,,,,
83,"[684, 200, 329, 390]",0.07,0.0,0.07,0.0,0.35,0.0,0.51,,,,,,,,
84,"[692, 241, 324, 370]",0.05,0.0,0.03,0.0,0.25,0.01,0.67,,,,,,,,
85,"[583, 234, 363, 442]",0.06,0.0,0.02,0.09,0.14,0.07,0.61,,,,,,,,
